belt_type,n_start,n_end,length,threshold,window,need
FRACTURE_BELT_TC,191260,191455,196,20,50,10
FRACTURE_BELT_TC,191544,191857,314,20,50,10
FRACTURE_BELT_TC,191874,192245,372,20,50,10
FRACTURE_BELT_TC,192252,192551,300,20,50,10
FRACTURE_BELT_TC,192622,192869,248,20,50,10
FRACTURE_BELT_TC,192888,192967,80,20,50,10
FRACTURE_BELT_TC,192984,193055,72,20,50,10
FRACTURE_BELT_TC,193062,193369,308,20,50,10
FRACTURE_BELT_TC,193380,193445,66,20,50,10
FRACTURE_BELT_TC,193450,193565,116,20,50,10
FRACTURE_BELT_TC,193594,193807,214,20,50,10
FRACTURE_BELT_TC,193860,194509,650,20,50,10
FRACTURE_BELT_TC,194514,194687,174,20,50,10
FRACTURE_BELT_TC,194724,194821,98,20,50,10
FRACTURE_BELT_TC,194832,195107,276,20,50,10
FRACTURE_BELT_TC,195282,195715,434,20,50,10
FRACTURE_BELT_TC,195754,195889,136,20,50,10
FRACTURE_BELT_TC,195940,195989,50,20,50,10
FRACTURE_BELT_TC,196054,196169,116,20,50,10
FRACTURE_BELT_TC,196188,196537,350,20,50,10
FRACTURE_BELT_TC,196558,196669,112,20,50,10
FRACTURE_BELT_TC,196704,196859,156,20,50,10
FRACTURE_BELT_TC,196872,197075,204,20,50,10
FRACTURE_BELT_TC,197128,197257,130,20,50,10
FRACTURE_BELT_TC,197272,197549,278,20,50,10
FRACTURE_BELT_TC,197584,197681,98,20,50,10
FRACTURE_BELT_TC,197688,197897,210,20,50,10
FRACTURE_BELT_TC,197958,198205,248,20,50,10
FRACTURE_BELT_TC,198250,198469,220,20,50,10
FRACTURE_BELT_TC,198508,198815,308,20,50,10
FRACTURE_BELT_TC,198840,198937,98,20,50,10
FRACTURE_BELT_TC,198964,199409,446,20,50,10
FRACTURE_BELT_TC,199468,199697,230,20,50,10
FRACTURE_BELT_TC,199740,199805,66,20,50,10
FRACTURE_BELT_TC,199834,200177,344,20,50,10
FRACTURE_BELT_TC,200232,200329,98,20,50,10
FRACTURE_BELT_TC,200374,200585,212,20,50,10
FRACTURE_BELT_TC,200604,200879,276,20,50,10
FRACTURE_BELT_TC,200890,201091,202,20,50,10
FRACTURE_BELT_TC,201132,201419,288,20,50,10
FRACTURE_BELT_TC,201492,201631,140,20,50,10
FRACTURE_BELT_TC,201654,201751,98,20,50,10
FRACTURE_BELT_TC,201822,201905,84,20,50,10
FRACTURE_BELT_TC,201954,202345,392,20,50,10
FRACTURE_BELT_TC,202372,202729,358,20,50,10
FRACTURE_BELT_TC,202770,202945,176,20,50,10
FRACTURE_BELT_TC,202984,203309,326,20,50,10
FRACTURE_BELT_TC,203430,203659,230,20,50,10
FRACTURE_BELT_TC,203668,203789,122,20,50,10
FRACTURE_BELT_TC,203800,203981,182,20,50,10
FRACTURE_BELT_TC,204004,204145,142,20,50,10
FRACTURE_BELT_TC,204150,204361,212,20,50,10
FRACTURE_BELT_TC,204370,204449,80,20,50,10
FRACTURE_BELT_TC,204510,205135,626,20,50,10
FRACTURE_BELT_TC,205144,205411,268,20,50,10
FRACTURE_BELT_TC,205528,205621,94,20,50,10
FRACTURE_BELT_TC,205642,205987,346,20,50,10
FRACTURE_BELT_TC,206068,206167,100,20,50,10
FRACTURE_BELT_TC,206284,206335,52,20,50,10
FRACTURE_BELT_TC,206400,206789,390,20,50,10
FRACTURE_BELT_TC,206802,206911,110,20,50,10
FRACTURE_BELT_TC,206928,207257,330,20,50,10
FRACTURE_BELT_TC,207274,207331,58,20,50,10
FRACTURE_BELT_TC,207342,207461,120,20,50,10
FRACTURE_BELT_TC,207562,208027,466,20,50,10
FRACTURE_BELT_TC,208078,208219,142,20,50,10
FRACTURE_BELT_TC,208294,208469,176,20,50,10
FRACTURE_BELT_TC,208498,209209,712,20,50,10
FRACTURE_BELT_TC,209260,209329,70,20,50,10
FRACTURE_BELT_TC,209364,209417,54,20,50,10
FRACTURE_BELT_TC,209452,209549,98,20,50,10
FRACTURE_BELT_TC,209568,209801,234,20,50,10
FRACTURE_BELT_TC,209824,209921,98,20,50,10
FRACTURE_BELT_TC,209980,210107,128,20,50,10
FRACTURE_BELT_TC,210130,210211,82,20,50,10
FRACTURE_BELT_TC,210222,210319,98,20,50,10
FRACTURE_BELT_TC,210334,210415,82,20,50,10
FRACTURE_BELT_TC,210424,210919,496,20,50,10
FRACTURE_BELT_TC,210930,211057,128,20,50,10
FRACTURE_BELT_TC,211062,211151,90,20,50,10
FRACTURE_BELT_TC,211158,211211,54,20,50,10
FRACTURE_BELT_TC,211258,211321,64,20,50,10
FRACTURE_BELT_TC,211348,211657,310,20,50,10
FRACTURE_BELT_TC,211660,212441,782,20,50,10
FRACTURE_BELT_TC,212454,212851,398,20,50,10
FRACTURE_BELT_TC,212862,213169,308,20,50,10
FRACTURE_BELT_TC,213210,213299,90,20,50,10
FRACTURE_BELT_TC,213324,213871,548,20,50,10
FRACTURE_BELT_TC,213888,213941,54,20,50,10
FRACTURE_BELT_TC,214054,214477,424,20,50,10
FRACTURE_BELT_TC,214524,214681,158,20,50,10
FRACTURE_BELT_TC,214764,215155,392,20,50,10
FRACTURE_BELT_TC,215172,215825,654,20,50,10
FRACTURE_BELT_TC,215830,216755,926,20,50,10
FRACTURE_BELT_TC,216814,216991,178,20,50,10
FRACTURE_BELT_TC,217030,217315,286,20,50,10
FRACTURE_BELT_TC,217464,218075,612,20,50,10
FRACTURE_BELT_TC,218118,218395,278,20,50,10
FRACTURE_BELT_TC,218454,218531,78,20,50,10
FRACTURE_BELT_TC,218538,218621,84,20,50,10
FRACTURE_BELT_TC,218644,218969,326,20,50,10
FRACTURE_BELT_TC,219018,219109,92,20,50,10
FRACTURE_BELT_TC,219112,219439,328,20,50,10
FRACTURE_BELT_TC,219448,219679,232,20,50,10
FRACTURE_BELT_TC,219850,219931,82,20,50,10
FRACTURE_BELT_TC,220000,220159,160,20,50,10
FRACTURE_BELT_TC,220174,220547,374,20,50,10
FRACTURE_BELT_TC,220582,220789,208,20,50,10
FRACTURE_BELT_TC,220804,220867,64,20,50,10
FRACTURE_BELT_TC,220918,221077,160,20,50,10
FRACTURE_BELT_TC,221082,221411,330,20,50,10
FRACTURE_BELT_TC,221418,221539,122,20,50,10
FRACTURE_BELT_TC,221544,221617,74,20,50,10
FRACTURE_BELT_TC,221644,222019,376,20,50,10
FRACTURE_BELT_TC,222072,222307,236,20,50,10
FRACTURE_BELT_TC,222324,222857,534,20,50,10
FRACTURE_BELT_TC,222868,222929,62,20,50,10
FRACTURE_BELT_TC,222948,223231,284,20,50,10
FRACTURE_BELT_TC,223324,223459,136,20,50,10
FRACTURE_BELT_TC,223464,223675,212,20,50,10
FRACTURE_BELT_TC,223684,224185,502,20,50,10
FRACTURE_BELT_TC,224290,224417,128,20,50,10
FRACTURE_BELT_TC,224430,224599,170,20,50,10
FRACTURE_BELT_TC,224610,224711,102,20,50,10
FRACTURE_BELT_TC,224724,224891,168,20,50,10
FRACTURE_BELT_TC,224914,225139,226,20,50,10
FRACTURE_BELT_TC,225144,225235,92,20,50,10
FRACTURE_BELT_TC,225270,225601,332,20,50,10
FRACTURE_BELT_TC,225612,225941,330,20,50,10
FRACTURE_BELT_TC,225954,226045,92,20,50,10
FRACTURE_BELT_TC,226048,226621,574,20,50,10
FRACTURE_BELT_TC,226654,226787,134,20,50,10
FRACTURE_BELT_TC,226818,227105,288,20,50,10
FRACTURE_BELT_TC,227160,227449,290,20,50,10
FRACTURE_BELT_TC,227502,227551,50,20,50,10
FRACTURE_BELT_TC,227638,228197,560,20,50,10
FRACTURE_BELT_TC,228222,228449,228,20,50,10
FRACTURE_BELT_TC,228600,228769,170,20,50,10
FRACTURE_BELT_TC,228918,229117,200,20,50,10
FRACTURE_BELT_TC,229248,229489,242,20,50,10
FRACTURE_BELT_TC,229608,229709,102,20,50,10
FRACTURE_BELT_TC,229762,229835,74,20,50,10
FRACTURE_BELT_TC,229858,230099,242,20,50,10
FRACTURE_BELT_TC,230124,230225,102,20,50,10
FRACTURE_BELT_TC,230380,230779,400,20,50,10
FRACTURE_BELT_TC,230868,231001,134,20,50,10
FRACTURE_BELT_TC,231022,231281,260,20,50,10
FRACTURE_BELT_TC,231342,231437,96,20,50,10
FRACTURE_BELT_TC,231478,231547,70,20,50,10
FRACTURE_BELT_TC,231568,231641,74,20,50,10
FRACTURE_BELT_TC,231648,231835,188,20,50,10
FRACTURE_BELT_TC,231850,232559,710,20,50,10
FRACTURE_BELT_TC,232588,232831,244,20,50,10
FRACTURE_BELT_TC,232860,233317,458,20,50,10
FRACTURE_BELT_TC,233350,234175,826,20,50,10
FRACTURE_BELT_TC,234214,234277,64,20,50,10
FRACTURE_BELT_TC,234288,234475,188,20,50,10
FRACTURE_BELT_TC,234600,234805,206,20,50,10
FRACTURE_BELT_TC,234838,234967,130,20,50,10
FRACTURE_BELT_TC,235012,235079,68,20,50,10
FRACTURE_BELT_TC,235090,235615,526,20,50,10
FRACTURE_BELT_TC,235618,236327,710,20,50,10
FRACTURE_BELT_TC,236340,236717,378,20,50,10
FRACTURE_BELT_TC,236760,237275,516,20,50,10
FRACTURE_BELT_TC,237310,237707,398,20,50,10
FRACTURE_BELT_TC,237750,237991,242,20,50,10
FRACTURE_BELT_TC,238018,238135,118,20,50,10
FRACTURE_BELT_TC,238278,238679,402,20,50,10
FRACTURE_BELT_TC,238704,238841,138,20,50,10
FRACTURE_BELT_TC,238864,239401,538,20,50,10
FRACTURE_BELT_TC,239434,239519,86,20,50,10
FRACTURE_BELT_TC,239590,239701,112,20,50,10
FRACTURE_BELT_TC,239728,239845,118,20,50,10
FRACTURE_BELT_TC,239854,240017,164,20,50,10
FRACTURE_BELT_TC,240108,240719,612,20,50,10
FRACTURE_BELT_TC,240754,240875,122,20,50,10
FRACTURE_BELT_TC,240900,241027,128,20,50,10
FRACTURE_BELT_TC,241050,241325,276,20,50,10
FRACTURE_BELT_TC,241354,241547,194,20,50,10
FRACTURE_BELT_TC,241564,241879,316,20,50,10
FRACTURE_BELT_TC,241908,241957,50,20,50,10
FRACTURE_BELT_TC,241974,242039,66,20,50,10
FRACTURE_BELT_TC,242062,242387,326,20,50,10
FRACTURE_BELT_TC,242482,242749,268,20,50,10
FRACTURE_BELT_TC,242800,243107,308,20,50,10
FRACTURE_BELT_TC,243162,243455,294,20,50,10
FRACTURE_BELT_TC,243492,244111,620,20,50,10
FRACTURE_BELT_TC,244144,244375,232,20,50,10
FRACTURE_BELT_TC,244410,244547,138,20,50,10
FRACTURE_BELT_TC,244648,244855,208,20,50,10
FRACTURE_BELT_TC,244872,245165,294,20,50,10
FRACTURE_BELT_TC,245178,245287,110,20,50,10
FRACTURE_BELT_TC,245314,245411,98,20,50,10
FRACTURE_BELT_TC,245418,245981,564,20,50,10
FRACTURE_BELT_TC,246004,246205,202,20,50,10
FRACTURE_BELT_TC,246244,246505,262,20,50,10
FRACTURE_BELT_TC,246534,246601,68,20,50,10
FRACTURE_BELT_TC,246642,246797,156,20,50,10
FRACTURE_BELT_TC,246814,246925,112,20,50,10
FRACTURE_BELT_TC,246942,247045,104,20,50,10
FRACTURE_BELT_TC,247060,247355,296,20,50,10
FRACTURE_BELT_TC,247392,247591,200,20,50,10
FRACTURE_BELT_TC,247630,248035,406,20,50,10
FRACTURE_BELT_TC,248064,248159,96,20,50,10
FRACTURE_BELT_TC,248172,248281,110,20,50,10
FRACTURE_BELT_TC,248292,248567,276,20,50,10
FRACTURE_BELT_TC,248580,248719,140,20,50,10
FRACTURE_BELT_TC,248770,248819,50,20,50,10
FRACTURE_BELT_TC,248884,249371,488,20,50,10
FRACTURE_BELT_TC,249432,249851,420,20,50,10
FRACTURE_BELT_TC,249870,249985,116,20,50,10
FRACTURE_BELT_TC,250050,250685,636,20,50,10
FRACTURE_BELT_TC,250722,250777,56,20,50,10
FRACTURE_BELT_TC,250834,250945,112,20,50,10
FRACTURE_BELT_TC,250972,251045,74,20,50,10
FRACTURE_BELT_TC,251064,251149,86,20,50,10
FRACTURE_BELT_TC,251220,251447,228,20,50,10
FRACTURE_BELT_TC,251472,251527,56,20,50,10
FRACTURE_BELT_TC,251544,251911,368,20,50,10
FRACTURE_BELT_TC,251962,252151,190,20,50,10
FRACTURE_BELT_TC,252162,252437,276,20,50,10
FRACTURE_BELT_TC,252468,252725,258,20,50,10
FRACTURE_BELT_TC,252748,252887,140,20,50,10
FRACTURE_BELT_TC,252960,253349,390,20,50,10
FRACTURE_BELT_TC,253362,253421,60,20,50,10
FRACTURE_BELT_TC,253440,253625,186,20,50,10
FRACTURE_BELT_TC,253660,253759,100,20,50,10
FRACTURE_BELT_TC,253788,253879,92,20,50,10
FRACTURE_BELT_TC,253884,253975,92,20,50,10
FRACTURE_BELT_TC,254028,254749,722,20,50,10
FRACTURE_BELT_TC,254752,254807,56,20,50,10
FRACTURE_BELT_TC,254818,254987,170,20,50,10
FRACTURE_BELT_TC,255054,255179,126,20,50,10
FRACTURE_BELT_TC,255244,255481,238,20,50,10
FRACTURE_BELT_TC,255490,255649,160,20,50,10
FRACTURE_BELT_TC,255670,255857,188,20,50,10
FRACTURE_BELT_TC,255942,256055,114,20,50,10
FRACTURE_BELT_TC,256062,256189,128,20,50,10
FRACTURE_BELT_TC,256198,256487,290,20,50,10
FRACTURE_BELT_TC,256500,257281,782,20,50,10
FRACTURE_BELT_TC,257328,257381,54,20,50,10
FRACTURE_BELT_TC,257392,257497,106,20,50,10
FRACTURE_BELT_TC,257508,257671,164,20,50,10
FRACTURE_BELT_TC,257674,257957,284,20,50,10
FRACTURE_BELT_TC,258004,258311,308,20,50,10
FRACTURE_BELT_TC,258318,258409,92,20,50,10
FRACTURE_BELT_TC,258448,258557,110,20,50,10
FRACTURE_BELT_TC,258618,258701,84,20,50,10
FRACTURE_BELT_TC,258732,258959,228,20,50,10
FRACTURE_BELT_TC,258988,259157,170,20,50,10
FRACTURE_BELT_TC,259200,259591,392,20,50,10
FRACTURE_BELT_TC,259654,259907,254,20,50,10
FRACTURE_BELT_TC,259920,260197,278,20,50,10
FRACTURE_BELT_TC,260212,260401,190,20,50,10
FRACTURE_BELT_TC,260424,260731,308,20,50,10
FRACTURE_BELT_TC,260740,261019,280,20,50,10
FRACTURE_BELT_TC,261024,261325,302,20,50,10
FRACTURE_BELT_TC,261354,261425,72,20,50,10
FRACTURE_BELT_TC,261438,261775,338,20,50,10
FRACTURE_BELT_TC,261780,262109,330,20,50,10
FRACTURE_BELT_TC,262140,262225,86,20,50,10
FRACTURE_BELT_TC,262230,262337,108,20,50,10
FRACTURE_BELT_TC,262348,262529,182,20,50,10
FRACTURE_BELT_TC,262540,262637,98,20,50,10
FRACTURE_BELT_TC,262650,263195,546,20,50,10
FRACTURE_BELT_TC,263202,263401,200,20,50,10
FRACTURE_BELT_TC,263404,263515,112,20,50,10
FRACTURE_BELT_TC,263530,263849,320,20,50,10
FRACTURE_BELT_TC,263938,264121,184,20,50,10
FRACTURE_BELT_TC,264142,264751,610,20,50,10
FRACTURE_BELT_TC,264808,265147,340,20,50,10
FRACTURE_BELT_TC,265170,265237,68,20,50,10
FRACTURE_BELT_TC,265252,265505,254,20,50,10
FRACTURE_BELT_TC,265548,265735,188,20,50,10
FRACTURE_BELT_TC,265750,265849,100,20,50,10
FRACTURE_BELT_TC,265864,265981,118,20,50,10
FRACTURE_BELT_TC,265992,266045,54,20,50,10
FRACTURE_BELT_TC,266094,266669,576,20,50,10
FRACTURE_BELT_TC,266688,266927,240,20,50,10
FRACTURE_BELT_TC,266982,267391,410,20,50,10
FRACTURE_BELT_TC,267454,267505,52,20,50,10
FRACTURE_BELT_TC,267558,267607,50,20,50,10
FRACTURE_BELT_TC,267774,267899,126,20,50,10
FRACTURE_BELT_TC,267930,268471,542,20,50,10
FRACTURE_BELT_TC,268522,268747,226,20,50,10
FRACTURE_BELT_TC,268822,268907,86,20,50,10
FRACTURE_BELT_TC,268918,269167,250,20,50,10
FRACTURE_BELT_TC,269224,270055,832,20,50,10
FRACTURE_BELT_TC,270058,270139,82,20,50,10
FRACTURE_BELT_TC,270154,270295,142,20,50,10
FRACTURE_BELT_TC,270310,270425,116,20,50,10
FRACTURE_BELT_TC,270432,270517,86,20,50,10
FRACTURE_BELT_TC,270600,270751,152,20,50,10
FRACTURE_BELT_TC,270808,271027,220,20,50,10
FRACTURE_BELT_TC,271038,271841,804,20,50,10
FRACTURE_BELT_TC,271858,272197,340,20,50,10
FRACTURE_BELT_TC,272254,272339,86,20,50,10
FRACTURE_BELT_TC,272382,272561,180,20,50,10
FRACTURE_BELT_TC,272568,272995,428,20,50,10
FRACTURE_BELT_TC,273060,273257,198,20,50,10
FRACTURE_BELT_TC,273288,273917,630,20,50,10
FRACTURE_BELT_TC,273964,274111,148,20,50,10
FRACTURE_BELT_TC,274198,274837,640,20,50,10
FRACTURE_BELT_TC,274870,275161,292,20,50,10
FRACTURE_BELT_TC,275194,275321,128,20,50,10
FRACTURE_BELT_TC,275328,275417,90,20,50,10
FRACTURE_BELT_TC,275430,275581,152,20,50,10
FRACTURE_BELT_TC,275598,275915,318,20,50,10
FRACTURE_BELT_TC,275944,276001,58,20,50,10
FRACTURE_BELT_TC,276060,276227,168,20,50,10
FRACTURE_BELT_TC,276250,276329,80,20,50,10
FRACTURE_BELT_TC,276334,276589,256,20,50,10
FRACTURE_BELT_TC,276600,276817,218,20,50,10
FRACTURE_BELT_TC,276828,277075,248,20,50,10
FRACTURE_BELT_TC,277078,277207,130,20,50,10
FRACTURE_BELT_TC,277234,277529,296,20,50,10
FRACTURE_BELT_TC,277542,277667,126,20,50,10
FRACTURE_BELT_TC,277672,278141,470,20,50,10
FRACTURE_BELT_TC,278148,278479,332,20,50,10
FRACTURE_BELT_TC,278484,278615,132,20,50,10
FRACTURE_BELT_TC,278620,278825,206,20,50,10
FRACTURE_BELT_TC,278850,279125,276,20,50,10
FRACTURE_BELT_TC,279148,279611,464,20,50,10
FRACTURE_BELT_TC,279642,280001,360,20,50,10
FRACTURE_BELT_TC,280008,280201,194,20,50,10
FRACTURE_BELT_TC,280260,280309,50,20,50,10
FRACTURE_BELT_TC,280314,280577,264,20,50,10
FRACTURE_BELT_TC,280620,280879,260,20,50,10
FRACTURE_BELT_TC,280960,281227,268,20,50,10
FRACTURE_BELT_TC,281244,281311,68,20,50,10
FRACTURE_BELT_TC,281340,281617,278,20,50,10
FRACTURE_BELT_TC,281730,281779,50,20,50,10
FRACTURE_BELT_TC,281814,281939,126,20,50,10
FRACTURE_BELT_TC,281950,281999,50,20,50,10
FRACTURE_BELT_TC,282018,282091,74,20,50,10
FRACTURE_BELT_TC,282102,282247,146,20,50,10
FRACTURE_BELT_TC,282252,282391,140,20,50,10
FRACTURE_BELT_TC,282400,282689,290,20,50,10
FRACTURE_BELT_TC,282700,282989,290,20,50,10
FRACTURE_BELT_TC,283008,283609,602,20,50,10
FRACTURE_BELT_TC,283618,283777,160,20,50,10
FRACTURE_BELT_TC,283818,284147,330,20,50,10
FRACTURE_BELT_TC,284160,284245,86,20,50,10
FRACTURE_BELT_TC,284254,284447,194,20,50,10
FRACTURE_BELT_TC,284470,284581,112,20,50,10
FRACTURE_BELT_TC,284604,284665,62,20,50,10
FRACTURE_BELT_TC,284748,284809,62,20,50,10
FRACTURE_BELT_TC,284814,285101,288,20,50,10
FRACTURE_BELT_TC,285108,285259,152,20,50,10
FRACTURE_BELT_TC,285304,285625,322,20,50,10
FRACTURE_BELT_TC,285634,285965,332,20,50,10
FRACTURE_BELT_TC,286002,286457,456,20,50,10
FRACTURE_BELT_TC,286500,286757,258,20,50,10
FRACTURE_BELT_TC,286780,287245,466,20,50,10
FRACTURE_BELT_TC,287262,287311,50,20,50,10
FRACTURE_BELT_TC,287332,287845,514,20,50,10
FRACTURE_BELT_TC,287850,288421,572,20,50,10
FRACTURE_BELT_TC,288430,288659,230,20,50,10
FRACTURE_BELT_TC,288664,288841,178,20,50,10
FRACTURE_BELT_TC,288852,288967,116,20,50,10
FRACTURE_BELT_TC,289012,289105,94,20,50,10
FRACTURE_BELT_TC,289182,289951,770,20,50,10
FRACTURE_BELT_TC,290028,290509,482,20,50,10
FRACTURE_BELT_TC,290530,290617,88,20,50,10
FRACTURE_BELT_TC,290680,290831,152,20,50,10
FRACTURE_BELT_TC,290844,291065,222,20,50,10
FRACTURE_BELT_TC,291072,291181,110,20,50,10
FRACTURE_BELT_TC,291184,291355,172,20,50,10
FRACTURE_BELT_TC,291364,291835,472,20,50,10
FRACTURE_BELT_TC,291864,292469,606,20,50,10
FRACTURE_BELT_TC,292498,292547,50,20,50,10
FRACTURE_BELT_TC,292554,292657,104,20,50,10
FRACTURE_BELT_TC,292714,293101,388,20,50,10
FRACTURE_BELT_TC,293154,293449,296,20,50,10
FRACTURE_BELT_TC,293470,293987,518,20,50,10
FRACTURE_BELT_TC,294030,294241,212,20,50,10
FRACTURE_BELT_TC,294330,294785,456,20,50,10
FRACTURE_BELT_TC,294808,294977,170,20,50,10
FRACTURE_BELT_TC,295018,295429,412,20,50,10
FRACTURE_BELT_TC,295434,295787,354,20,50,10
FRACTURE_BELT_TC,295878,296005,128,20,50,10
FRACTURE_BELT_TC,296010,296251,242,20,50,10
FRACTURE_BELT_TC,296272,296495,224,20,50,10
FRACTURE_BELT_TC,296592,296725,134,20,50,10
FRACTURE_BELT_TC,296820,297977,1158,20,50,10
FRACTURE_BELT_TC,297984,298169,186,20,50,10
FRACTURE_BELT_TC,298180,298337,158,20,50,10
FRACTURE_BELT_TC,298342,298681,340,20,50,10
FRACTURE_BELT_TC,298698,299029,332,20,50,10
FRACTURE_BELT_TC,299034,299351,318,20,50,10
FRACTURE_BELT_TC,299374,299491,118,20,50,10
FRACTURE_BELT_TC,299538,299687,150,20,50,10
FRACTURE_BELT_TC,299704,299969,266,20,50,10
FRACTURE_BELT_TC,299982,300151,170,20,50,10
FRACTURE_BELT_TC,300168,300307,140,20,50,10
FRACTURE_BELT_TC,300310,300587,278,20,50,10
FRACTURE_BELT_TC,300652,300745,94,20,50,10
FRACTURE_BELT_TC,300754,300811,58,20,50,10
FRACTURE_BELT_TC,300822,301465,644,20,50,10
FRACTURE_BELT_TC,301470,301637,168,20,50,10
FRACTURE_BELT_TC,301680,301927,248,20,50,10
FRACTURE_BELT_TC,301974,302267,294,20,50,10
FRACTURE_BELT_TC,302284,302579,296,20,50,10
FRACTURE_BELT_TC,302590,302809,220,20,50,10
FRACTURE_BELT_TC,303028,303275,248,20,50,10
FRACTURE_BELT_TC,303300,303359,60,20,50,10
FRACTURE_BELT_TC,303378,303565,188,20,50,10
FRACTURE_BELT_TC,303582,303709,128,20,50,10
FRACTURE_BELT_TC,303720,303805,86,20,50,10
FRACTURE_BELT_TC,303808,304015,208,20,50,10
FRACTURE_BELT_TC,304072,304361,290,20,50,10
FRACTURE_BELT_TC,304498,304769,272,20,50,10
FRACTURE_BELT_TC,304810,305105,296,20,50,10
FRACTURE_BELT_TC,305128,305237,110,20,50,10
FRACTURE_BELT_TC,305250,305365,116,20,50,10
FRACTURE_BELT_TC,305418,305747,330,20,50,10
FRACTURE_BELT_TC,305758,306329,572,20,50,10
FRACTURE_BELT_TC,306360,306509,150,20,50,10
FRACTURE_BELT_TC,306520,306685,166,20,50,10
FRACTURE_BELT_TC,306718,306817,100,20,50,10
FRACTURE_BELT_TC,306912,307247,336,20,50,10
FRACTURE_BELT_TC,307264,307541,278,20,50,10
FRACTURE_BELT_TC,307558,307645,88,20,50,10
FRACTURE_BELT_TC,307660,308117,458,20,50,10
FRACTURE_BELT_TC,308128,308305,178,20,50,10
FRACTURE_BELT_TC,308332,308501,170,20,50,10
FRACTURE_BELT_TC,308508,309065,558,20,50,10
FRACTURE_BELT_TC,309094,309257,164,20,50,10
FRACTURE_BELT_TC,309292,309545,254,20,50,10
FRACTURE_BELT_TC,309552,309865,314,20,50,10
FRACTURE_BELT_TC,309868,310705,838,20,50,10
FRACTURE_BELT_TC,310720,310885,166,20,50,10
FRACTURE_BELT_TC,310894,311197,304,20,50,10
FRACTURE_BELT_TC,311200,311545,346,20,50,10
FRACTURE_BELT_TC,311562,311995,434,20,50,10
FRACTURE_BELT_TC,312012,312211,200,20,50,10
FRACTURE_BELT_TC,312390,312551,162,20,50,10
FRACTURE_BELT_TC,312618,312929,312,20,50,10
FRACTURE_BELT_TC,312994,313145,152,20,50,10
FRACTURE_BELT_TC,313150,313351,202,20,50,10
FRACTURE_BELT_TC,313384,313547,164,20,50,10
FRACTURE_BELT_TC,313582,313639,58,20,50,10
FRACTURE_BELT_TC,313648,313705,58,20,50,10
FRACTURE_BELT_TC,313722,313939,218,20,50,10
FRACTURE_BELT_TC,313984,314149,166,20,50,10
FRACTURE_BELT_TC,314158,314239,82,20,50,10
FRACTURE_BELT_TC,314248,314585,338,20,50,10
FRACTURE_BELT_TC,314634,314885,252,20,50,10
FRACTURE_BELT_TC,314890,315521,632,20,50,10
FRACTURE_BELT_TC,315538,315989,452,20,50,10
FRACTURE_BELT_TC,316000,316321,322,20,50,10
FRACTURE_BELT_TC,316350,316489,140,20,50,10
FRACTURE_BELT_TC,316494,316675,182,20,50,10
FRACTURE_BELT_TC,316692,316789,98,20,50,10
FRACTURE_BELT_TC,316822,316919,98,20,50,10
FRACTURE_BELT_TC,316924,317191,268,20,50,10
FRACTURE_BELT_TC,317260,317437,178,20,50,10
FRACTURE_BELT_TC,317448,317597,150,20,50,10
FRACTURE_BELT_TC,317610,317945,336,20,50,10
FRACTURE_BELT_TC,317998,318199,202,20,50,10
FRACTURE_BELT_TC,318330,318635,306,20,50,10
FRACTURE_BELT_TC,318660,318895,236,20,50,10
FRACTURE_BELT_TC,318912,319111,200,20,50,10
FRACTURE_BELT_TC,319128,319415,288,20,50,10
FRACTURE_BELT_TC,319488,319541,54,20,50,10
FRACTURE_BELT_TC,319570,319681,112,20,50,10
FRACTURE_BELT_TC,319692,319915,224,20,50,10
FRACTURE_BELT_TC,319950,320099,150,20,50,10
FRACTURE_BELT_TC,320118,320281,164,20,50,10
FRACTURE_BELT_TC,320308,320567,260,20,50,10
FRACTURE_BELT_TC,320580,321199,620,20,50,10
FRACTURE_BELT_TC,321210,321305,96,20,50,10
FRACTURE_BELT_TC,321352,321575,224,20,50,10
FRACTURE_BELT_TC,321618,321821,204,20,50,10
FRACTURE_BELT_TC,321828,322001,174,20,50,10
FRACTURE_BELT_TC,322012,322067,56,20,50,10
FRACTURE_BELT_TC,322072,322255,184,20,50,10
FRACTURE_BELT_TC,322264,322529,266,20,50,10
FRACTURE_BELT_TC,322638,322921,284,20,50,10
FRACTURE_BELT_TC,322930,323081,152,20,50,10
FRACTURE_BELT_TC,323094,323375,282,20,50,10
FRACTURE_BELT_TC,323382,323531,150,20,50,10
FRACTURE_BELT_TC,323562,324091,530,20,50,10
FRACTURE_BELT_TC,324120,324455,336,20,50,10
FRACTURE_BELT_TC,324514,324569,56,20,50,10
FRACTURE_BELT_TC,324582,324985,404,20,50,10
FRACTURE_BELT_TC,325054,325187,134,20,50,10
FRACTURE_BELT_TC,325230,325475,246,20,50,10
FRACTURE_BELT_TC,325482,325687,206,20,50,10
FRACTURE_BELT_TC,325708,326117,410,20,50,10
FRACTURE_BELT_TC,326152,326575,424,20,50,10
FRACTURE_BELT_TC,326670,326861,192,20,50,10
FRACTURE_BELT_TC,326880,327205,326,20,50,10
FRACTURE_BELT_TC,327210,327415,206,20,50,10
FRACTURE_BELT_TC,327448,327535,88,20,50,10
FRACTURE_BELT_TC,327562,327821,260,20,50,10
FRACTURE_BELT_TC,327882,328127,246,20,50,10
FRACTURE_BELT_TC,328140,328357,218,20,50,10
FRACTURE_BELT_TC,328360,329189,830,20,50,10
